PRN,GPS_Week,Start_TOW,End_TOW,Start_Time,End_Time,Duration
BEIDOU-2 IGSO-3 (C08),2353,216900.0,220500.0,12:15,13:15,01:00
BEIDOU-2 IGSO-5 (C10),2353,208800.0,214200.0,10:00,11:30,01:30
BEIDOU-2 G5 (C05),2353,208800.0,220500.0,10:00,13:15,03:15
BEIDOU-2 M3 (C11),2353,208800.0,220500.0,10:00,13:15,03:15
BEIDOU-2 M4 (C12),2353,208800.0,217200.0,10:00,12:20,02:20
BEIDOU-3S IGSO-1S (C31),2353,208800.0,220500.0,10:00,13:15,03:15
BEIDOU-3S M2S (C58),2353,218100.0,220500.0,12:35,13:15,00:40
BEIDOU-3S M1S (C57),2353,208800.0,210000.0,10:00,10:20,00:20
BEIDOU-3S IGSO-2S (C56),2353,208800.0,212700.0,10:00,11:05,01:05
BEIDOU-2 IGSO-6 (C13),2353,217500.0,220500.0,12:25,13:15,00:50
BEIDOU-3 M2 (C20),2353,209400.0,216000.0,10:10,12:00,01:50
BEIDOU-3 M8 (C28),2353,215700.0,220500.0,11:55,13:15,01:20
BEIDOU-3 M5 (C23),2353,208800.0,220500.0,10:00,13:15,03:15
BEIDOU-3 M6 (C24),2353,208800.0,210900.0,10:00,10:35,00:35
BEIDOU-3 M11 (C25),2353,208800.0,219600.0,10:00,13:00,03:00
BEIDOU-3 M13 (C32),2353,208800.0,213600.0,10:00,11:20,01:20
BEIDOU-3 M15 (C34),2353,208800.0,220500.0,10:00,13:15,03:15
BEIDOU-3 M18 (C37),2353,211500.0,220500.0,10:45,13:15,02:30
BEIDOU-3 IGSO-1 (C38),2353,216000.0,220500.0,12:00,13:15,01:15
BEIDOU-3 M24 (C46),2353,220200.0,220500.0,13:10,13:15,00:05
BEIDOU-3 M22 (C44),2353,208800.0,213300.0,10:00,11:15,01:15
BEIDOU-3 M21 (C43),2353,208800.0,220500.0,10:00,13:15,03:15
BEIDOU-3 M19 (C41),2353,208800.0,210300.0,10:00,10:25,00:25
BEIDOU-3 M26 (C48),2353,213300.0,215700.0,11:15,11:55,00:40
